ANO;ID_HOGAR;ISLA;COMARCA;peso_h;HC001A;HUH001A;HUH002A;HUH002B;HUH002C;HUH002D;HUH002E;HUH002F;HUH002G;HVC001A;HVC006A;HVC006B;HVC006C;HVC006D;HVC006E;HVC006F;HVC006G;HVC006H;HVC006I;HVT001A;HVT002A;HVT002C;HVT003B;HVT005A;HVT006A;HVT006B;HVE003AA;HVE003BA;HVE003DA;HVE003EA;HVE003GA;HVE003HA;HVE003W;HVE003X;HVE003S;HVE003JA;HVE003KA;HVE003NA;HVE003T;HVE003U;HVE003LA;HVE003MA;HVE003RA;HVE001LB;HVE001MB;HVE001RB;HVE002A;HES001A;HES001N;HES001O;HES001Q;HES001P;HEM001A;HEM001B;HEM001C;HEM001D;HEM001E;HEM002A;HEM002B;HEM002C;HEM002D;HEM002E;HEM003A;HEM003C;HEM003B;HEE001A;HEE001B;HEE001C;HEE001D;HEE001E;HEE001M;HEE001F;HEE001G;HEE001H;HEE001I;HEE001J;HEE001K;HEE001L;HSC001A;HSC002A;HSC003A;HSS001A;HSS002A;HSS003A;HSS006A;HSS006B;HSS006C;HSS006D;HSS004M;HSS004N;HSS004O;HSS004P;HSS004A;HSS004Q;HSS004R;HSS004B;HSS004S;HSS004T;HSS004C;HSS004E;HSS004F;HSS004G;HSS004H;HSS004I;HSS005A;HSS005B;HSS005C;HSS005E;HSI001AA;HSI001AB;HSI001BA;HSI001BB;HSI001CA;HSI001CB;HSI001DA;HSI001DB;HSI001EA;HSI001EB;HSI001FA;HSI001FB;HSI002A;HSI002C;HSI003A;HSI003C;DVC005A;DVC005B;DVC005C;DVC005D;DVC008A;DCH001L;DCH001M;DCH002A;DCH002B;DCH002J;DCH002H;DCH002X;DCH002G;DCH003A;DCH004A;DCH005A;DCH006A;DCH007A;DCH007B;DCH008A;DCH009A;DCH001K;RO16MAS;RPA16MAS;RPE16MAS;SEXO;REDAD;PD003B;DFC001B;DEA005A;FAMILIA_2V;THOGAR_2V;PIT001A;PBSI;PTCI;PGI;HIPP;HIP;HBSH;HIS;HG;HI;HID;PIE;HIDM;LP;DLP;LPI;FI;PIP;PERCIR;RPERCIR
2018;2093;10;10;32.372868217;4;2;6;6;6;6;1;-1;1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;1;6;1;1;1;1;6;1;6;1;6;1;6;1;6;1;4;-1;3;6;1;1;1;1;1;1;1;1;1;4;4;4;4;4;-1;5;1;5;0;8;0;0;0;0;7;8;8;8;8;8;8;1;1;2;3;4000;4;1;1;1;6;-1;1;6;-1;1;1;6;6;6;-1;6;6;1;1;1;6;2;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;4;0;0;1;1;0;2;0;0;1;1;0;2;2;1;50;0;25;6;51;2;3;1;3;5;3300;628;0;25;0;3300;0;628;25;3928;3903;1561.2;975.75;1;1;1;1;84.01;3;75
2018;2094;10;10;253.66849746;1;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;2;-1;-1;496;2;6;-1;1;1;6;6;6;6;1;1;1;1;1;1;1;1;1;6;1;1;-1;1;6;2;1;3;3;1;4;4;4;4;1;-1;-1;-1;-1;3;4;1;1;10;7;5;7;2;9;10;-1;5;2;-1;0;-1;1;1;2;3;1200;5;1;1;1;6;1;1;6;-1;6;6;6;6;6;-1;6;6;1;6;6;6;3;4;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;100;0;0;6;39;1;4;1;1;1;1090;0;0;0;0;1090;0;0;0;1090;1090;1090;1090;1;1;1;1;100;1;100
2018;2095;10;10;154.38528018;2;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;2;-1;-1;300;2;6;-1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;1;1;1;5;1;1;6;1;1;1;1;1;4;2;2;4;2;-1;-1;-1;-1;-1;3;1;1;5;5;8;8;7;9;9;8;8;7;8;9;6;1;6;-1;5;2000;4;1;1;1;1;6;6;6;-1;6;-1;6;6;1;-1;6;6;6;6;6;6;4;4;4;3;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;0;100;0;0;1;42;2;2;1;2;3;3000;0;50;0;0;3000;0;50;0;3050;3050;2033.33;1525;1;1;1;1;98.36;2;100
2018;2096;10;10;277.1469864;2;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;2;-1;-1;700;1;6;-1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;1;-1;1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;10;10;5;8;8;5;5;8;0;0;10;10;0;1;6;-1;2;2500;3;6;-9;1;6;6;-1;6;6;1;6;1;6;6;-1;6;6;1;1;6;1;2;2;3;3;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;100;0;6;41;5;3;2;4;8;0;1050;0;0;0;0;0;1050;0;1050;1050;807.69;525;1;1;1;2;0;1;50
2018;2097;10;10;316.64265403;3;1;-1;-1;-1;-1;-1;-1;-1;4;1;6;6;6;6;6;6;6;6;2;-1;-1;247;1;6;-1;1;2;6;1;1;6;1;1;1;6;6;1;1;6;1;1;1;3;5;3;1;1;1;1;1;1;4;4;4;2;1;-1;-1;-1;-1;4;1;1;1;0;0;3;8;0;9;10;5;4;3;9;8;5;1;1;1;3;1300;4;1;1;1;6;1;6;6;-1;6;6;1;6;6;-1;6;6;1;6;6;6;3;2;2;3;6;-1;6;-1;6;-1;6;-1;1;200;6;-1;6;-1;6;-1;1;6;6;6;1;0;0;3;0;0;1;0;1;0;1;0;0;1;0;1;2;0;0;33.33;0;6;44;1;4;2;3;5;0;1345;0;-85.83;0;0;200;1545;-85.83;1545;1630.83;815.42;543.61;1;1;1;2;0;2;66.67
2018;2098;10;10;127.33988144;1;1;-1;-1;-1;-1;-1;-1;-1;2;1;6;6;6;1;6;1;6;6;2;-1;-1;400;2;6;-1;1;1;2;6;6;6;1;1;6;6;6;1;6;6;1;1;1;1;1;1;6;1;1;1;1;1;3;4;4;4;3;-1;-1;-1;-1;-1;1;1;1;5;8;6;8;6;5;5;8;4;6;9;6;7;6;6;-1;3;900;4;1;1;1;6;1;-1;6;6;6;6;6;6;6;-1;6;6;6;6;6;6;2;2;-9;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;1;1;6;3;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;100;6;69;5;3;3;1;2;0;1000;0;0;0;0;0;1000;0;1000;1000;1000;1000;1;1;1;2;0;1;100
2018;2099;10;10;185.70562391;1;1;-1;-1;-1;-1;-1;-1;-1;4;1;1;6;6;6;1;6;6;6;1;6;-1;-1;2;6;-1;1;6;1;6;6;6;1;1;1;1;1;1;6;1;1;1;1;1;3;1;6;2;1;1;2;1;2;2;2;3;1;-1;-1;-1;-1;1;3;1;2;0;0;5;5;5;5;8;7;6;0;7;0;0;1;6;-1;3;1300;4;6;1;1;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;1;1;1;-9;2;2;2;2;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;6;1;6;3;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;100;0;0;6;41;1;4;1;1;1;1000;0;0;0;0;1000;0;0;0;1000;1000;1000;1000;1;1;1;1;100;1;100
2018;2100;10;10;194.01045286;2;1;-1;-1;-1;-1;-1;-1;-1;4;6;6;6;6;6;6;6;6;6;2;-1;-1;550;2;6;-1;1;1;1;6;1;1;1;1;1;1;1;1;6;6;1;1;1;2;1;1;6;2;1;1;1;1;4;4;4;1;2;-1;-1;-1;1;-1;1;1;1;-1;8;7;8;8;7;7;-1;-1;-1;-1;0;-1;1;6;-1;3;2000;4;1;1;1;1;6;-1;6;-1;6;-1;6;1;1;-1;6;6;1;6;6;6;4;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;100;6;6;6;6;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;1;1;0;50;0;0;1;37;6;3;1;2;3;1300;0;0;0;0;1300;0;0;100;1300;1200;800;600;1;1;1;1;100;1;50
2018;2101;10;10;258.26729903;4;1;-1;-1;-1;-1;-1;-1;-1;4;6;1;6;6;6;6;6;6;6;2;-1;-1;400;2;6;-1;1;2;6;6;2;2;1;1;6;2;6;2;2;6;1;6;1;4;-1;2;6;1;1;1;1;1;4;4;4;2;4;-1;-1;-1;-1;-1;1;1;1;3;3;8;8;8;8;8;5;2;4;8;9;3;1;6;-1;3;2500;2;1;1;1;1;6;6;6;-1;6;-1;6;1;1;6;6;1;1;6;1;6;2;3;4;3;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;150;1;6;6;6;1;0;0;4;0;0;0;1;0;3;1;0;0;0;0;4;0;0;75;25;0;1;31;1;2;2;5;10;4100;1400;0;-45.83;0;4100;0;1400;104.17;5500;5395.83;2158.33;1348.96;1;1;1;1;74.55;4;100
2018;2102;10;10;116.0125445;1;3;6;6;6;6;1;-1;-1;2;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;1;6;6;6;6;1;1;1;6;1;1;6;6;1;1;1;1;1;1;6;2;1;1;1;1;4;4;4;4;1;-1;-1;-1;-1;1;2;1;1;-1;5;5;5;8;10;10;8;5;-1;-1;9;8;1;6;-1;4;1500;5;1;1;1;1;6;6;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;3;4;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;100;0;0;1;62;4;4;1;1;1;2000;0;0;8.58;0;2000;0;0;8.58;2000;1991.42;1991.42;1991.42;1;1;1;1;100;1;100
2018;2103;10;10;162.03431512;3;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;1;6;6;6;6;1;1;1;6;1;1;1;6;1;6;1;3;-1;2;6;3;2;1;1;1;2;2;3;1;4;-1;-1;-1;4;-1;2;1;1;0;0;5;6;6;2;6;7;7;6;9;5;5;1;6;-1;4;2000;4;6;6;1;6;-1;-1;6;-1;6;6;6;6;6;6;6;1;1;6;6;6;2;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;3;0;0;0;0;0;1;0;1;1;0;0;1;2;2;33.33;0;66.67;1;67;2;2;3;3;7;900;1010;0;-50;0;900;0;1010;-50;1910;1960;980;653.33;1;1;1;2;47.12;3;100
2018;2104;10;10;127.33988144;1;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;2;-1;-1;590;1;6;-1;1;1;6;6;1;1;1;1;1;1;6;6;6;1;1;6;1;1;-1;1;6;1;1;1;1;1;2;4;4;4;4;-1;-1;-1;-1;-1;2;1;1;-1;4;2;7;-9;7;8;-1;-1;-1;-1;7;-1;6;6;-1;3;1000;3;6;1;1;6;6;6;6;-1;1;-1;6;6;1;-1;6;6;-9;6;1;6;3;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;500;6;-1;6;6;6;6;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;100;6;68;3;2;3;1;2;0;380;0;0;0;0;0;880;0;880;880;880;880;1;1;1;2;0;1;100
2018;2105;10;10;89.778902927;1;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;3;-1;-1;-1;2;6;-1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;1;2;1;1;6;1;2;1;1;1;1;4;4;2;1;3;-1;-1;-1;-9;3;1;1;6;6;4;8;6;9;7;-1;-1;-1;-1;8;-1;6;6;-1;3;1300;2;1;1;1;6;-1;-1;6;-1;6;-1;6;6;6;-1;6;6;-9;6;6;6;3;2;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;100;6;53;1;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;-1;0;0
2018;2106;10;10;93.733905918;1;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;2;-1;-1;750;2;6;-1;1;6;6;6;6;6;1;1;1;6;6;6;6;2;1;1;6;1;1;-1;6;2;2;1;1;1;4;4;4;2;2;-1;-1;-1;-1;-1;1;1;1;7;9;8;7;-1;8;9;-1;6;7;7;3;-1;1;6;-1;3;1400;4;1;1;1;6;6;1;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;4;4;3;3;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;200;6;6;6;6;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;100;0;0;6;50;1;3;1;1;1;1300;0;0;0;0;1300;0;0;200;1300;1100;1100;1100;1;1;1;1;100;1;100
2018;2107;10;10;57.859167309;4;1;-1;-1;-1;-1;-1;-1;-1;2;1;6;6;6;6;6;6;6;6;2;-1;-1;500;1;6;-1;1;2;2;6;6;6;1;1;1;6;6;2;6;6;1;1;1;5;3;1;1;2;1;1;2;1;4;4;4;4;3;-1;-1;-1;-1;-1;1;1;1;5;8;9;9;9;10;10;10;8;5;8;5;5;1;1;2;3;1500;3;1;1;1;6;6;1;6;6;1;6;6;6;6;1;6;1;1;-9;1;1;3;2;-1;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;6;6;6;1;0;0;4;0;1;0;0;0;2;0;0;0;1;0;2;2;0;50;0;0;6;53;2;2;1;3;5;2050;850;0;-48.96;0;2050;0;850;-48.96;2900;2948.96;1179.58;737.24;1;1;1;1;70.69;3;75
2018;2108;10;10;193.89739187;3;1;-1;-1;-1;-1;-1;-1;-1;4;6;6;6;6;6;6;6;6;6;2;-1;-1;500;2;6;-1;1;6;6;1;1;1;1;1;6;6;6;1;6;1;1;2;1;2;-1;1;6;1;1;1;1;1;1;1;1;1;4;3;3;3;3;-1;1;1;1;-1;6;6;6;7;6;7;-1;7;-1;2;6;-1;6;6;-1;3;2000;4;1;1;1;6;6;-1;6;-1;6;-1;6;-9;6;6;6;6;6;6;6;6;3;4;-9;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;3;0;0;0;0;0;2;0;0;0;1;0;2;1;0;66.67;0;0;1;65;6;2;1;3;5;2000;0;0;0;0;2000;0;0;0;2000;2000;1000;666.67;1;1;1;1;100;2;66.67
2018;2109;10;10;248.87815596;2;1;-1;-1;-1;-1;-1;-1;-1;2;1;6;1;1;6;1;1;1;6;2;-1;-1;550;1;6;-1;1;6;6;6;1;6;1;1;6;6;6;1;6;1;1;1;1;2;1;1;6;1;1;1;2;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;3;3;0;7;0;0;0;5;8;4;0;0;0;0;0;1;1;1;2;1200;2;6;6;1;6;6;1;6;1;1;-1;6;6;6;6;1;6;6;1;1;1;2;2;2;2;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;300;6;-1;1;1;1;1;6;0;0;2;0;1;1;0;0;1;1;0;0;0;0;2;0;0;50;50;0;6;47;4;3;1;4;9;860;0;0;-7.5;0;860;0;300;-7.5;1160;1167.5;778.33;583.75;1;1;1;1;74.14;1;50
2018;2110;10;10;222.34815374;2;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;1;1;6;1;6;1;1;6;1;1;1;1;1;1;1;1;2;2;3;1;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;0;5;5;4;5;10;7;8;7;0;5;4;4;1;6;-1;4;2000;4;1;1;1;1;-1;6;6;-1;6;6;6;6;6;6;6;6;6;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;2;0;0;0;0;1;2;0;0;0;0;0;2;0;0;100;0;0;6;41;6;4;1;2;3;2600;0;0;0;0;2600;0;0;0;2600;2600;1733.33;1300;1;1;1;1;100;2;100
2018;2111;10;10;148.41093923;1;1;-1;-1;-1;-1;-1;-1;-1;4;6;6;6;6;6;6;6;6;6;2;-1;-1;500;2;6;-1;1;1;1;6;6;6;1;1;1;6;1;1;6;6;1;1;2;1;1;-1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;-1;8;6;6;6;9;8;-1;-1;-1;9;9;-1;1;1;2;4;1500;4;1;1;1;1;6;6;6;-1;6;-1;6;6;6;-1;6;6;1;6;6;6;3;4;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;100;0;0;1;31;1;3;1;1;1;1000;0;0;0;0;1000;0;0;0;1000;1000;1000;1000;1;1;1;1;100;1;100
2018;2112;10;10;108.7418919;3;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;1;450;-1;3;6;-1;1;1;6;1;6;1;1;1;1;1;6;1;1;6;1;1;1;3;1;1;6;2;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;3;1;1;7;6;8;7;5;8;7;7;5;5;0;9;0;1;6;-1;4;1500;4;1;1;1;1;6;6;6;-1;6;-1;6;6;6;-1;6;6;6;6;6;6;3;4;5;3;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;150;6;6;6;6;0;0;0;3;0;1;0;0;0;1;0;0;0;1;0;1;2;0;33.33;0;0;1;58;6;3;1;3;5;2400;0;0;0;0;2400;0;0;150;2400;2250;1125;750;1;1;1;1;100;1;33.33
2018;2113;10;10;245.85784686;1;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;1;640;1;6;6;6;1;6;1;1;1;1;1;6;6;6;6;6;1;-1;-1;1;6;1;1;1;1;1;4;4;1;1;2;-1;-1;1;1;-1;2;1;1;0;7;0;7;7;7;0;-1;-1;-1;-1;2;-1;6;6;-1;3;1000;4;1;1;1;1;-1;-1;6;-1;6;-1;6;6;6;6;6;6;6;6;-9;6;3;2;2;4;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;100;1;80;3;2;3;1;2;0;690;0;0;0;0;640;1330;0;1330;1330;1330;1330;1;1;1;2;0;1;100
2018;2114;10;10;130.20240542;2;1;-1;-1;-1;-1;-1;-1;-1;2;1;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;6;6;6;6;6;1;1;1;6;6;1;6;6;1;1;1;2;1;1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;1;0;2;1;8;6;8;8;1;0;0;8;8;2;2;6;-1;4;3000;4;1;1;1;1;-1;-1;6;-1;1;-1;6;6;6;-1;6;6;1;6;6;6;3;3;3;3;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;6;6;6;1;0;0;2;0;0;0;0;1;2;0;0;0;0;0;2;0;0;100;0;0;1;35;1;4;1;5;10;2400;0;0;0;0;2400;0;0;0;2400;2400;1600;1200;1;1;1;1;100;2;100
2018;2115;10;10;127.33988144;1;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;6;6;6;6;6;6;6;2;-1;-1;500;2;6;-1;1;6;6;6;6;6;1;1;1;6;6;1;6;6;1;1;1;1;1;1;6;1;1;1;1;1;1;1;1;4;4;4;4;4;-1;-1;1;1;1;0;0;5;0;6;3;6;6;3;1;6;8;6;1;6;-1;4;1000;5;1;1;1;1;6;-1;6;-1;6;-1;6;6;6;-1;6;6;1;6;6;6;3;3;3;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;100;6;67;3;1;3;1;2;0;510;0;0;0;0;0;510;0;510;510;510;510;2;2;0;2;0;1;100
2018;2116;10;10;195.302755;1;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;1;6;1;6;6;6;6;2;-1;-1;406;1;6;-1;1;2;2;6;2;6;1;1;1;2;6;1;2;6;1;2;2;1;-1;-1;6;2;2;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;2;1;4;0;0;8;8;5;8;10;0;0;0;9;-1;0;6;6;-1;1;900;2;6;6;1;6;6;-1;1;-1;1;-1;6;6;6;-1;6;6;1;1;1;1;4;5;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;1;6;6;2;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;100;6;66;1;1;3;1;2;0;657;0;0;0;0;0;657;0;657;657;657;657;1;1;1;2;0;1;100
2018;2117;10;10;179.32281604;2;1;-1;-1;-1;-1;-1;-1;-1;4;1;6;6;6;1;6;6;6;6;2;-1;-1;700;1;6;-1;1;6;6;6;6;6;1;6;1;6;1;1;2;2;1;1;1;2;3;1;6;2;2;2;1;1;2;2;2;3;4;-1;-1;-1;-1;-1;4;1;4;3;4;4;8;0;7;7;9;9;3;7;1;6;1;1;1;3;2500;3;6;1;1;6;1;6;6;-1;1;1;6;6;6;-1;6;6;1;1;1;6;4;3;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;1;6;6;2;0;0;2;0;0;0;1;0;2;0;0;0;0;0;2;0;0;100;0;0;6;27;1;2;1;5;10;2200;1000;0;-5.83;0;2200;0;1000;-5.83;3200;3205.83;2137.22;1602.92;1;1;1;1;68.75;2;100
2018;2118;10;10;167.08062716;2;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;6;-1;-1;2;6;-1;1;1;6;6;2;6;1;1;1;1;1;1;1;6;1;1;1;2;1;2;6;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;1;1;3;0;8;6;4;5;0;8;0;8;-1;-1;2;2;1;1;1;4;2000;3;6;6;6;6;-1;6;6;-1;6;-1;6;6;6;-1;6;6;1;6;6;6;3;2;2;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;2;0;2;0;0;0;1;0;2;0;0;0;0;0;2;0;0;100;0;0;6;73;2;1;1;2;4;1046;1134;0;16.67;0;1046;0;1134;16.67;2180;2163.33;1442.22;1081.67;1;1;1;2;47.98;2;100
2018;2119;10;10;222.34815374;2;1;-1;-1;-1;-1;-1;-1;-1;2;6;6;1;6;6;1;6;6;6;1;1;360;-1;2;6;-1;1;6;6;6;1;6;1;1;1;6;2;6;2;6;1;2;1;2;-1;2;6;3;2;2;2;1;3;3;3;3;3;-1;-1;-1;-1;-1;1;1;1;0;0;4;4;1;0;7;0;0;0;4;6;0;1;6;-1;4;2500;4;6;1;1;6;6;-1;6;-1;1;1;6;6;6;-1;6;6;1;6;1;1;3;4;-1;2;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;1;1;6;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;0;100;0;0;6;36;6;3;1;2;3;2400;0;0;81.67;0;2400;0;0;81.67;2400;2318.33;1545.56;1159.17;1;1;1;1;100;2;100
2018;2120;10;10;156.12963176;3;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;6;6;6;6;1;1;300;-1;2;6;-1;1;6;6;6;1;1;1;1;1;1;1;1;1;6;1;1;1;3;4;2;6;1;1;1;1;1;3;3;3;3;3;-1;-1;-1;-1;-1;1;1;1;2;2;3;6;6;5;9;9;6;6;8;10;1;1;6;-1;4;2000;4;1;1;1;1;6;-1;6;-1;6;-1;6;6;6;1;6;6;1;6;6;6;3;4;4;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;1;0;3;0;0;1;1;1;1;0;1;0;0;0;1;2;1;33.33;0;33.33;1;69;2;2;3;3;7;1400;200;0;0;0;1400;0;200;0;1600;1600;800;533.33;1;1;1;1;87.5;2;66.67
2018;2121;10;10;103.73598221;2;1;-1;-1;-1;-1;-1;-1;-1;2;1;6;6;6;6;6;6;6;6;2;-1;-1;526;1;6;-1;1;6;6;6;6;6;1;1;1;6;1;1;2;2;1;1;1;1;1;1;6;1;1;1;2;1;4;4;4;4;4;-1;-1;-1;-1;-1;1;1;2;-9;8;8;6;7;7;7;5;6;0;0;7;4;6;6;-1;2;1500;3;6;1;1;6;6;-1;6;-1;1;-1;6;6;6;-1;6;6;1;1;1;6;3;2;1;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;1;6;6;6;1;1;0;2;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;74;2;4;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;-1;0;0
2018;2122;10;10;58.277775837;4;1;-1;-1;-1;-1;-1;-1;-1;1;6;6;6;6;6;1;6;6;6;2;-1;-1;800;2;6;-1;1;1;1;1;6;6;1;1;1;1;1;1;6;2;1;1;1;2;2;1;6;1;1;1;1;1;3;3;3;3;3;-1;-1;-1;-1;-1;4;1;4;0;8;5;8;5;9;9;8;9;7;8;4;8;1;6;-1;4;3000;4;1;1;1;1;6;-1;6;6;6;6;6;6;6;-1;6;6;1;6;6;6;3;4;2;4;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;1;6;1;0;0;2;2;2;0;0;0;2;0;0;0;0;2;2;0;0;100;0;0;1;38;6;2;1;3;6;2250;0;0;0;0;2250;0;0;0;2250;2250;1071.43;562.5;1;1;1;1;100;2;50
2018;2123;10;10;180.33941929;1;1;-1;-1;-1;-1;-1;-1;-1;4;6;6;6;6;6;6;6;6;6;2;-1;-1;500;1;6;-1;1;1;6;6;6;6;1;1;1;6;6;1;2;2;1;1;6;1;1;-1;6;1;1;1;1;1;4;4;4;4;4;-1;-1;-1;-1;-1;2;1;1;0;7;5;5;6;7;8;7;6;2;3;-1;1;6;6;-1;3;1600;3;1;1;1;6;6;-1;6;-1;1;-1;6;6;6;-1;6;6;1;1;1;1;3;4;4;3;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;-1;6;6;6;6;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;100;0;0;1;41;4;1;1;1;1;1200;0;0;0;0;1200;0;0;0;1200;1200;1200;1200;1;1;1;1;100;1;100
